,reviewID,sentenceID,review,target,category,polarity
1073,744478,744478:1,"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!","decor,food,food,staff,Rice Avenue,Rice Avenue,Rice Avenue","AMBIENCE#GENERAL,FOOD#QUALITY,FOOD#PRICES,SERVICE#GENERAL,AMBIENCE#GENERAL,LOCATION#GENERAL,RESTAURANT#PRICES","positive,positive,positive,positive,positive,positive,positive"
1074,746254,746254:0,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,waiter,SERVICE#GENERAL,negative
1075,746254,746254:1,We were then shooed inside.,NULL,SERVICE#GENERAL,negative
1076,746254,746254:2,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.",waiter,SERVICE#GENERAL,negative
1077,746254,746254:3,"We left, never to return.",NULL,RESTAURANT#GENERAL,negative
1078,746254,746254:4,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.","food,wait-staff,service,management","FOOD#PRICES,SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL","negative,negative,negative,negative"
1079,751493,751493:0,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.,"service,food,food","SERVICE#GENERAL,FOOD#PRICES,FOOD#QUALITY","negative,negative,negative"
1080,754495,754495:2,The food is okay and the prices here are mediocre.,"food,NULL","FOOD#QUALITY,RESTAURANT#PRICES","neutral,neutral"
1081,757762,757762:0,Baluchi's has solid food and a nice decor at reasonable prices.,"food,decor,Baluchi's","FOOD#QUALITY,AMBIENCE#GENERAL,RESTAURANT#PRICES","positive,positive,positive"
1082,757762,757762:1,The only problem is that the manager is a complete incompetent.,manager,SERVICE#GENERAL,negative
1083,757762,757762:2,He offers subpar service and has no personality.,service,SERVICE#GENERAL,negative
1084,757762,757762:3,"In fact, it appears he is going to go postal at any moment.",NULL,SERVICE#GENERAL,negative
1085,757762,757762:5,There is no excuse for such lousy service!,service,SERVICE#GENERAL,negative
1086,758263,758263:0,I have never before eaten 40 pieces of relatively good nigiri.,nigiri,FOOD#QUALITY,neutral
1087,758263,758263:2,You can do it here.,NULL,FOOD#STYLE_OPTIONS,positive
1088,758263,758263:3,$20 for all you can eat sushi cannot be beaten.,all you can eat sushi,FOOD#PRICES,positive
1089,759781,759781:0,"I went to Areo on a Sunday afternoon with four of my girlfriends, and spent three enjoyable hours there.",Areo,RESTAURANT#GENERAL,positive
1090,759781,759781:2,"Most of the servers are very attentive, friendly and quite attractive.",servers,SERVICE#GENERAL,positive
1091,759781,759781:4,"The vibe is very relaxed and cozy, service was great and the food was excellent!","vibe,service,food","AMBIENCE#GENERAL,SERVICE#GENERAL,FOOD#QUALITY","positive,positive,positive"
1092,759781,759781:5,Me and my girls will definitely go back.,NULL,RESTAURANT#GENERAL,positive
1093,773720,773720:0,Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.,"Food,view of the new york city skiline","FOOD#QUALITY,LOCATION#GENERAL","positive,positive"
1094,773720,773720:1,I would highly recommand requesting a table by the window.,NULL,LOCATION#GENERAL,positive
1095,773720,773720:2,Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.,"service,place","SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive"
1096,872763,872763:1,The food is great.,food,FOOD#QUALITY,positive
1097,872763,872763:2,Personal pans are the perfect size for those hungry nights.,Personal pans,FOOD#STYLE_OPTIONS,positive
1098,872763,872763:3,I heartily recommend.,NULL,RESTAURANT#GENERAL,positive
1099,872763,872763:4,There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.,delivery guys,SERVICE#GENERAL,negative
1100,872763,872763:5,Never have I had such dramatic delivery guys (a lot of huffing and panting and muttering under breath b/c I live in a walkup) who always seem disappointed with their tips.,delivery guys,SERVICE#GENERAL,negative
1101,875139,875139:0,"Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.","scene,place,location","AMBIENCE#GENERAL,AMBIENCE#GENERAL,LOCATION#GENERAL","positive,positive,positive"
1102,875139,875139:1,The pizza was pretty good and huge.,"pizza,pizza","FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive"
1103,875139,875139:2,The price very reasonable.,NULL,RESTAURANT#PRICES,positive
1104,875139,875139:3,We were 4 and got the family size penne a la vodka which was tremendously gigantic portion...a bucket of food literally.,penne a la vodka,FOOD#STYLE_OPTIONS,positive
1105,875139,875139:5,I would say that all was fine and tasty but the heaviness on my stomach someting that i can't not mention or undermine.,NULL,FOOD#QUALITY,negative
1106,875139,875139:6,"The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol","pasta penne,pasta penne","FOOD#QUALITY,FOOD#STYLE_OPTIONS","negative,negative"
1107,929329,929329:2,"La Rosa waltzes in, and I think they are doing it the best.",La Rosa,FOOD#QUALITY,positive
1108,929329,929329:3,"Interesting selection, good wines, service fine, fun decor.","wines,service,decor,selection","DRINKS#QUALITY,SERVICE#GENERAL,AMBIENCE#GENERAL,FOOD#STYLE_OPTIONS","positive,positive,positive,positive"
1109,935633,935633:1,I love it.,NULL,RESTAURANT#GENERAL,positive
1110,935633,935633:2,I plan on stopping by next week as well.,NULL,RESTAURANT#GENERAL,positive
1111,935633,935633:3,"I found it on a cold night, the perfect spot to warm up.",spot,RESTAURANT#MISCELLANEOUS,positive
1112,935633,935633:4,I recieved prompt service with a smile.,service,SERVICE#GENERAL,positive
1113,935633,935633:5,"To me it exemplifies Soho, cute, artsy, interesting.",NULL,AMBIENCE#GENERAL,positive
1114,935633,935633:6,Definately check it out!!!,NULL,RESTAURANT#GENERAL,positive
1115,955711,955711:0,This place blew me away...by far my new favorite restaurant on the uppereast side.,place,RESTAURANT#GENERAL,positive
1116,955711,955711:1,The wine list is extensive and impressive.,wine list,DRINKS#STYLE_OPTIONS,positive
1117,955711,955711:2,LOVE the atmosphere - felt like I was in Paris.,atmosphere,AMBIENCE#GENERAL,positive
1118,955711,955711:3,The mussels were fantastic and so was the dessert...definitely going to be back very soon.,"mussels,dessert,NULL","FOOD#QUALITY,FOOD#QUALITY,RESTAURANT#GENERAL","positive,positive,positive"
1119,957145,957145:1,I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.,"service,staff","SERVICE#GENERAL,SERVICE#GENERAL","positive,positive"
1120,957145,957145:2,"Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.","Vittorio,crew","SERVICE#GENERAL,SERVICE#GENERAL","positive,positive"
1121,957145,957145:3,"I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!","Dining Garden,Jazz Bar,Thin Crust Pizzas,Lasagna Menu","AMBIENCE#GENERAL,AMBIENCE#GENERAL,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive,positive"
1122,957145,957145:4,I lOVE THIS PLACE!,PLACE,RESTAURANT#GENERAL,positive
1123,957145,957145:5,Keep up the good work guys!,NULL,RESTAURANT#GENERAL,positive
1124,958809,958809:1,I have to say I have never had a disapointing meal here.,meal,FOOD#QUALITY,positive
1125,958809,958809:2,We could have made a meal of the yummy dumplings from the dumpling menu.,dumplings,FOOD#QUALITY,positive
1126,958809,958809:3,"Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.","BBQ Salmon,Sea Bass,Crispy Duck","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive"
1127,ADLT#8,ADLT#8:0,Love Al Di La,Al Di La,RESTAURANT#GENERAL,positive
1128,ADLT#8,ADLT#8:1,I recommend this place to everyone.,place,RESTAURANT#GENERAL,positive
1129,ADLT#8,ADLT#8:2,Great food.,food,FOOD#QUALITY,positive
1130,ADLT#2,ADLT#2:0,One of my favorite places in Brooklyn. ,NULL,RESTAURANT#GENERAL,positive
1131,ADLT#2,ADLT#2:1,"The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.","pastas,risottos,sepia,braised rabbit","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive,positive"
1132,BFC#4,BFC#4:0,Overpriced and not tasty ,"NULL,NULL","FOOD#PRICES,FOOD#QUALITY","negative,negative"
1133,BFC#4,BFC#4:1,The food here was mediocre at best. ,food,FOOD#QUALITY,negative
1134,BFC#4,BFC#4:2,It was totally overpriced- fish and chips was about $15.... ,"NULL,fish and chips","FOOD#PRICES,FOOD#PRICES","negative,negative"
1135,BHD#9,BHD#9:0,Tasty Dog!,Dog,FOOD#QUALITY,positive
1136,BHD#9,BHD#9:1,"An awesome organic dog, and a conscious eco friendly establishment.","dog,establishment","FOOD#QUALITY,RESTAURANT#MISCELLANEOUS","positive,positive"
1137,BHD#9,BHD#9:2,One of the best hot dogs I have ever eaten.,NULL,FOOD#QUALITY,positive
1138,BHD#9,BHD#9:3,Can't wait to go back.,NULL,RESTAURANT#GENERAL,positive
1139,BzG#1,BzG#1:0,The Cypriot restaurant has a lot going for it.,Cypriot restaurant,RESTAURANT#GENERAL,positive
1140,BzG#1,BzG#1:1,But the best pork souvlaki I ever had is the main thing.,pork souvlaki,FOOD#QUALITY,positive
1141,BzG#1,BzG#1:3,Run don't walk.,NULL,RESTAURANT#GENERAL,positive
1142,EVPK#10,EVPK#10:0,Super YUMMY Pizza!,Pizza,FOOD#QUALITY,positive
1143,EVPK#10,EVPK#10:1,I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.,restaurant,AMBIENCE#GENERAL,positive
1144,EVPK#10,EVPK#10:2,"I LOOOVE their eggplant pizza, as well as their pastas!","eggplant pizza,pastas","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
1145,EVPK#10,EVPK#10:3,"We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!",half/half pizza,FOOD#STYLE_OPTIONS,positive
1146,EVPK#10,EVPK#10:4,"We had fun eating in there, we were there like around 3 a.m. in the morning!",NULL,RESTAURANT#GENERAL,positive
1147,EVPK#10,EVPK#10:5,"Will comeback for sure, wish they have it here in LA..",NULL,RESTAURANT#GENERAL,positive
1148,Z#3,Z#3:0,"Excellent food, although the interior could use some help.","food,interior","FOOD#QUALITY,AMBIENCE#GENERAL","positive,negative"
1149,Z#3,Z#3:1,"The space kind of feels like an Alice in Wonderland setting, without it trying to be that.",space,AMBIENCE#GENERAL,negative
1150,Z#3,Z#3:2,"I paid just about $60 for a good meal, though :)","meal,meal","FOOD#QUALITY,FOOD#PRICES","positive,positive"
1151,Z#3,Z#3:3,Great sake!,sake,DRINKS#QUALITY,positive
1152,Y#7,Y#7:0,"Reliable, Fresh Sushi",Sushi,FOOD#QUALITY,positive
1153,Y#7,Y#7:2,The sashimi is always fresh and the rolls are innovative and delicious.,"sashimi,rolls,rolls","FOOD#QUALITY,FOOD#STYLE_OPTIONS,FOOD#QUALITY","positive,positive,positive"
1154,Y#7,Y#7:3,Have never had a problem with service save a missing rice once.,service,SERVICE#GENERAL,positive
1155,Y#7,Y#7:4,Delivery can be spot on or lacking depending on the weather and the day of the week.,Delivery,SERVICE#GENERAL,negative
1156,Y#7,Y#7:5,Delivery guy sometimes get upset if you don't tip more than 10%.,Delivery guy,SERVICE#GENERAL,negative
1157,Y#3,Y#3:0,Best. Sushi. Ever.,Sushi,FOOD#QUALITY,positive
1158,Y#3,Y#3:1,This place has ruined me for neighborhood sushi.,sushi,FOOD#QUALITY,positive
1159,Y#3,Y#3:2,"Creative, consistent, fresh.","NULL,NULL","FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive"
1160,Y#3,Y#3:3,"Excellent sashimi, and the millennium roll is beyond delicious.","sashimi,millennium roll","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
1161,Y#3,Y#3:4,Not cheap but very yummy.,"NULL,NULL","FOOD#PRICES,FOOD#QUALITY","negative,positive"
1162,Y#3,Y#3:5,Love it.,NULL,RESTAURANT#GENERAL,positive
1163,Y#2,Y#2:0,"Very, very nice",NULL,RESTAURANT#GENERAL,positive
1164,Y#2,Y#2:1,"The place is a bit hidden away, but once you get there, it's all worth it.","place,place","LOCATION#GENERAL,RESTAURANT#GENERAL","neutral,positive"
1165,Y#2,Y#2:2,not only is the food,"food,NULL","FOOD#QUALITY,RESTAURANT#GENERAL","positive,positive"
1166,WE#9,WE#9:0,Loved It,NULL,RESTAURANT#GENERAL,positive
1167,WE#9,WE#9:2,We had a very nice time.,NULL,RESTAURANT#GENERAL,positive
1168,WE#9,WE#9:3,"The waiter was attentive, the food was delicious and the views of the city were great.","waiter,food,views of the city","SERVICE#GENERAL,FOOD#QUALITY,LOCATION#GENERAL","positive,positive,positive"
1169,WE#9,WE#9:4,I'd definitely go back again.,NULL,RESTAURANT#GENERAL,positive
1170,TR#3,TR#3:0,Great place to relax and enjoy your dinner,place,AMBIENCE#GENERAL,positive
1171,TR#3,TR#3:1,There is something about their atmosphere that makes me come back nearly every week.,atmosphere,AMBIENCE#GENERAL,positive
1172,TR#3,TR#3:2,"Place is open till late, no dress code.",Place,RESTAURANT#MISCELLANEOUS,positive
1173,TR#3,TR#3:3,Good food: my favorite is the seafood spaghetti.,"food,seafood spaghetti","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
1174,TR#3,TR#3:4,Highly recommended!,NULL,RESTAURANT#GENERAL,positive
1175,TM#7,TM#7:0,Excellent food for great prices,"food,food","FOOD#QUALITY,FOOD#PRICES","positive,positive"
1176,TM#7,TM#7:1,My husband and I have been sold on this from the first visit.,NULL,RESTAURANT#GENERAL,positive
1177,TM#7,TM#7:2,The wait staff is very courteous and accomodating.,wait staff,SERVICE#GENERAL,positive
1178,TM#7,TM#7:3,"The space is limited so be prepared to wait up to 45 minutes - 1 hour, but be richly rewarded when you savor the delicious indo-chinese food.","space,indo-chinese food","RESTAURANT#MISCELLANEOUS,FOOD#QUALITY","negative,positive"
1179,TM#7,TM#7:4,There are no negatives to speak of.,NULL,RESTAURANT#GENERAL,positive
1180,RL#7,RL#7:0,the bestt!,NULL,RESTAURANT#GENERAL,positive
1181,RL#7,RL#7:1,my favorite place lol,place,RESTAURANT#GENERAL,positive
1182,RL#7,RL#7:2,i love their chicken pasta cant remember the name but is sooo good,chicken pasta,FOOD#QUALITY,positive
1183,RL#3,RL#3:0,its alright,NULL,RESTAURANT#GENERAL,neutral
1184,RL#3,RL#3:1,"im not necessarily fanatical about this place, but it was a fun time for low pirces.","place,place","RESTAURANT#GENERAL,RESTAURANT#PRICES","positive,positive"
1185,RL#3,RL#3:2,"lobster was good, nothing spectacular.",lobster,FOOD#QUALITY,neutral
1186,RL#3,RL#3:3,"its just a fun place to go, not a five star restaraunt.",restaraunt,RESTAURANT#GENERAL,neutral
